id,first name,last name,address,city,zip
309969937,HURDLE,TWANNA,3306 SAARI ST,CORMORANT,56572
12713045,MARROW,YULAND,8211 PENDLEY BLVD,SOUDAN,55782
108468358,HURDLE,JEANMA,3167 BIBB ST,DEXTER,55926
420741555,BLACKMOR,SHERYL,8091 DUDEK ST,BEARDSLEY,56211
420741555,BLACKMOR,SHERYL,8091 DUDEK ST,BEARDSLEY,56211
949308840,DUNKLE,LETISH,3120 FASSETT RD,MOORHEAD STATE UNIVE,56563
420741555,BLACKMOR,SHERYL,8091 DUDEK ST,BEARDSLEY,56211
354642886,HUSTED,AMBERL,621 JOUBERT ST,HENNING,56551
354642886,HUSTED,AMBERL,621 JOUBERT ST,HENNING,56551
